02-13-2022 23:32:05.620,-,API,"Coordinator_802,0013A20041C5375A,802.15.4 TH,2003,COM7 - 115200/8/N/1/N,1,46"
02-13-2022 23:22:28.224,99,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031303077
02-13-2022 23:22:28.724,100,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031303175
02-13-2022 23:22:29.230,101,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031303274
02-13-2022 23:22:29.732,102,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031303373
02-13-2022 23:22:30.175,103,RECV,7E00378122225400202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031303471
02-13-2022 23:22:30.680,104,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031303571
02-13-2022 23:22:31.694,105,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203130376F
02-13-2022 23:22:32.197,106,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203130386E
02-13-2022 23:22:32.701,107,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203130396D
02-13-2022 23:22:33.209,108,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031313075
02-13-2022 23:22:33.714,109,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031313174
02-13-2022 23:22:34.220,110,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031313273
02-13-2022 23:22:34.724,111,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031313372
02-13-2022 23:22:35.226,112,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031313471
02-13-2022 23:22:35.728,113,RECV,7E0037812222540020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203131356F
02-13-2022 23:22:36.231,114,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203131366F
02-13-2022 23:22:36.735,115,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203131376E
02-13-2022 23:22:37.242,116,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203131386D
02-13-2022 23:22:37.747,117,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203131396C
02-13-2022 23:22:38.188,118,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031323074
02-13-2022 23:22:38.704,119,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031323173
02-13-2022 23:22:39.191,120,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031323272
02-13-2022 23:22:39.696,121,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031323371
02-13-2022 23:22:40.200,122,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031323470
02-13-2022 23:22:40.705,123,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203132356F
02-13-2022 23:22:41.208,124,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203132366E
02-13-2022 23:22:41.715,125,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203132376E
02-13-2022 23:22:42.719,126,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203132396B
02-13-2022 23:22:43.224,127,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031333073
02-13-2022 23:22:43.726,128,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031333172
02-13-2022 23:22:44.232,129,RECV,7E00378122225400202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031333270
02-13-2022 23:22:44.736,130,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031333370
02-13-2022 23:22:45.238,131,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203133346F
02-13-2022 23:22:45.740,132,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203133356E
02-13-2022 23:22:46.750,133,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203133376C
02-13-2022 23:22:47.255,134,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203133386B
02-13-2022 23:22:47.760,135,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203133396A
02-13-2022 23:22:48.201,136,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031343072
02-13-2022 23:22:48.768,137,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031343171
02-13-2022 23:22:49.209,138,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031343270
02-13-2022 23:22:49.712,139,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203134336F
02-13-2022 23:22:50.215,140,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203134346E
02-13-2022 23:22:50.720,141,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203134356E
02-13-2022 23:22:51.727,142,RECV,7E0037812222540020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203134376A
02-13-2022 23:22:52.233,143,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203134386A
02-13-2022 23:22:52.739,144,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031343969
02-13-2022 23:22:53.243,145,RECV,7E00378122225400202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031353070
02-13-2022 23:22:53.747,146,RECV,7E0037812222540020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203135316F
02-13-2022 23:22:54.253,147,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203135326F
02-13-2022 23:22:54.759,148,RECV,7E0037812222540020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203135336D
02-13-2022 23:22:55.264,149,RECV,7E0037812222540020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203135346C
02-13-2022 23:22:55.769,150,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203135356C
02-13-2022 23:22:56.272,151,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203135366B
02-13-2022 23:22:56.778,152,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203135376A
02-13-2022 23:22:57.221,153,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031353869
02-13-2022 23:22:57.724,154,RECV,7E00378122225400202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031353967
02-13-2022 23:22:58.230,155,RECV,7E0037812222540020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203136306F
02-13-2022 23:22:58.732,156,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203136316F
02-13-2022 23:22:59.234,157,RECV,7E0037812222540020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203136326D
02-13-2022 23:22:59.738,158,RECV,7E0037812222540020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203136336C
02-13-2022 23:23:00.242,159,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203136346C
02-13-2022 23:23:00.746,160,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203136356B
02-13-2022 23:23:01.252,161,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203136366A
02-13-2022 23:23:01.754,162,RECV,7E00378122225400202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031363768
02-13-2022 23:23:02.257,163,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031363868
02-13-2022 23:23:02.760,164,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031363967
02-13-2022 23:23:03.265,165,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203137306F
02-13-2022 23:23:03.768,166,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203137316E
02-13-2022 23:23:04.273,167,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203137326D
02-13-2022 23:23:04.774,168,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203137336D
02-13-2022 23:23:05.277,169,RECV,7E0037812222540020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203137346A
02-13-2022 23:23:05.778,170,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203137356A
02-13-2022 23:23:06.282,171,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031373669
02-13-2022 23:23:06.787,172,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031373768
02-13-2022 23:23:07.294,173,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031373867
02-13-2022 23:23:07.798,174,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031373966
02-13-2022 23:23:08.300,175,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203138306E
02-13-2022 23:23:08.742,176,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203138316D
02-13-2022 23:23:09.244,177,RECV,7E0037812222540020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203138326B
02-13-2022 23:23:09.750,178,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203138336B
02-13-2022 23:23:10.255,179,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203138346A
02-13-2022 23:23:10.762,180,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031383569
02-13-2022 23:23:11.266,181,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031383669
02-13-2022 23:23:11.768,182,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031383767
02-13-2022 23:23:12.270,183,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031383866
02-13-2022 23:23:12.775,184,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031383965
02-13-2022 23:23:13.278,185,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203139306D
02-13-2022 23:23:13.784,186,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203139316C
02-13-2022 23:23:14.290,187,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203139326B
02-13-2022 23:23:14.794,188,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203139336A
02-13-2022 23:23:15.299,189,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031393469
02-13-2022 23:23:15.800,190,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031393568
02-13-2022 23:23:16.304,191,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031393667
02-13-2022 23:23:16.807,192,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031393766
02-13-2022 23:23:17.251,193,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031393865
02-13-2022 23:23:17.753,194,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031393964
02-13-2022 23:23:18.257,195,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032303076
02-13-2022 23:23:18.762,196,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032303174
02-13-2022 23:23:19.267,197,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032303273
02-13-2022 23:23:19.768,198,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032303372
02-13-2022 23:23:20.277,199,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032303471
02-13-2022 23:23:20.779,200,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032303570
02-13-2022 23:23:21.281,201,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203230366F
02-13-2022 23:23:21.784,202,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203230376E
02-13-2022 23:23:22.288,203,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203230386D
02-13-2022 23:23:22.793,204,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203230396C
02-13-2022 23:23:23.296,205,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032313074
02-13-2022 23:23:23.798,206,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032313173
02-13-2022 23:23:24.304,207,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032313272
02-13-2022 23:23:24.810,208,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032313371
02-13-2022 23:23:25.317,209,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032313470
02-13-2022 23:23:25.761,210,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203231356F
02-13-2022 23:23:26.328,211,RECV,7E0037812222540020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203231366D
02-13-2022 23:23:26.772,212,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203231376D
02-13-2022 23:23:27.278,213,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203231386C
02-13-2022 23:23:27.780,214,RECV,7E0037812222530020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203231396B
02-13-2022 23:23:28.284,215,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032323073
02-13-2022 23:23:28.787,216,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032323172
02-13-2022 23:23:29.290,217,RECV,7E00378122225300202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032323271
02-13-2022 23:23:29.792,218,RECV,7E0037812222540020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203232336F
